Date_reported,Country_code,Country,WHO_region,adjusted_cum_cases
23/11/2020,AM,Armenia,EURO,1220.571429
24/11/2020,AM,Armenia,EURO,1202.142857
25/11/2020,AM,Armenia,EURO,1206.428571
26/11/2020,AM,Armenia,EURO,1163.714286
27/11/2020,AM,Armenia,EURO,1091.142857
28/11/2020,AM,Armenia,EURO,1049.428571
29/11/2020,AM,Armenia,EURO,1052.142857
30/11/2020,AM,Armenia,EURO,1024.142857
01/12/2020,AM,Armenia,EURO,1031.428571
02/12/2020,AM,Armenia,EURO,994.4285714
03/12/2020,AM,Armenia,EURO,976.4285714
04/12/2020,AM,Armenia,EURO,961.7142857
05/12/2020,AM,Armenia,EURO,946.4285714
06/12/2020,AM,Armenia,EURO,907.5714286
07/12/2020,AM,Armenia,EURO,912.5714286
08/12/2020,AM,Armenia,EURO,905.4285714
09/12/2020,AM,Armenia,EURO,884.5714286
10/12/2020,AM,Armenia,EURO,878.8571429
11/12/2020,AM,Armenia,EURO,878.8571429
12/12/2020,AM,Armenia,EURO,848
13/12/2020,AM,Armenia,EURO,837.2857143
14/12/2020,AM,Armenia,EURO,785.7142857
15/12/2020,AM,Armenia,EURO,769
16/12/2020,AM,Armenia,EURO,783.1428571
17/12/2020,AM,Armenia,EURO,746
18/12/2020,AM,Armenia,EURO,678.5714286
19/12/2020,AM,Armenia,EURO,644.2857143
20/12/2020,AM,Armenia,EURO,596.5714286
21/12/2020,AM,Armenia,EURO,572.7142857
22/12/2020,AM,Armenia,EURO,554.7142857
23/12/2020,AM,Armenia,EURO,527.7142857
24/12/2020,AM,Armenia,EURO,491.1428571
25/12/2020,AM,Armenia,EURO,466.7142857
26/12/2020,AM,Armenia,EURO,425
27/12/2020,AM,Armenia,EURO,349.8571429
28/12/2020,AM,Armenia,EURO,313.2857143
29/12/2020,AM,Armenia,EURO,324.5714286
30/12/2020,AM,Armenia,EURO,321.1428571
31/12/2020,AM,Armenia,EURO,282.1428571
01/01/2021,AM,Armenia,EURO,235
02/01/2021,AM,Armenia,EURO,239.5714286
03/01/2021,AM,Armenia,EURO,285.1428571
04/01/2021,AM,Armenia,EURO,300.5714286
05/01/2021,AM,Armenia,EURO,295.4285714
06/01/2021,AM,Armenia,EURO,299.8571429
07/01/2021,AM,Armenia,EURO,325
08/01/2021,AM,Armenia,EURO,360.2857143
09/01/2021,AM,Armenia,EURO,365.2857143
10/01/2021,AM,Armenia,EURO,348.7142857
11/01/2021,AM,Armenia,EURO,350.7142857
12/01/2021,AM,Armenia,EURO,341.1428571
13/01/2021,AM,Armenia,EURO,324.1428571
14/01/2021,AM,Armenia,EURO,299
15/01/2021,AM,Armenia,EURO,278.8571429
16/01/2021,AM,Armenia,EURO,248.4285714
17/01/2021,AM,Armenia,EURO,239.1428571
18/01/2021,AM,Armenia,EURO,207.1428571
19/01/2021,AM,Armenia,EURO,202.5714286
20/01/2021,AM,Armenia,EURO,188.5714286
21/01/2021,AM,Armenia,EURO,172.2857143
22/01/2021,AM,Armenia,EURO,163
23/01/2021,AM,Armenia,EURO,145.2857143
24/01/2021,AM,Armenia,EURO,141.7142857
25/01/2021,AM,Armenia,EURO,141.4285714
26/01/2021,AM,Armenia,EURO,142
27/01/2021,AM,Armenia,EURO,142.7142857
28/01/2021,AM,Armenia,EURO,142
29/01/2021,AM,Armenia,EURO,128.4285714
30/01/2021,AM,Armenia,EURO,142.5714286
31/01/2021,AM,Armenia,EURO,148
01/02/2021,AM,Armenia,EURO,151.7142857
02/02/2021,AM,Armenia,EURO,155.5714286
03/02/2021,AM,Armenia,EURO,152.7142857
04/02/2021,AM,Armenia,EURO,153.5714286
05/02/2021,AM,Armenia,EURO,158.2857143
06/02/2021,AM,Armenia,EURO,157.7142857
07/02/2021,AM,Armenia,EURO,155
08/02/2021,AM,Armenia,EURO,154.1428571
09/02/2021,AM,Armenia,EURO,154
10/02/2021,AM,Armenia,EURO,155.8571429
11/02/2021,AM,Armenia,EURO,157.2857143
12/02/2021,AM,Armenia,EURO,163.4285714
13/02/2021,AM,Armenia,EURO,168.7142857
14/02/2021,AM,Armenia,EURO,173.1428571
15/02/2021,AM,Armenia,EURO,176.4285714
16/02/2021,AM,Armenia,EURO,178.7142857
17/02/2021,AM,Armenia,EURO,183
18/02/2021,AM,Armenia,EURO,192.5714286
19/02/2021,AM,Armenia,EURO,201
20/02/2021,AM,Armenia,EURO,214.1428571
21/02/2021,AM,Armenia,EURO,222.7142857
22/02/2021,AM,Armenia,EURO,236.5714286
23/02/2021,AM,Armenia,EURO,244.2857143
24/02/2021,AM,Armenia,EURO,254.8571429
25/02/2021,AM,Armenia,EURO,267.2857143
26/02/2021,AM,Armenia,EURO,297.1428571
27/02/2021,AM,Armenia,EURO,319.8571429
28/02/2021,AM,Armenia,EURO,352
01/03/2021,AM,Armenia,EURO,374.4285714
02/03/2021,AM,Armenia,EURO,400
03/03/2021,AM,Armenia,EURO,391.7142857
04/03/2021,AM,Armenia,EURO,388.8571429
05/03/2021,AM,Armenia,EURO,425.5714286
06/03/2021,AM,Armenia,EURO,479.2857143
07/03/2021,AM,Armenia,EURO,520.2857143
08/03/2021,AM,Armenia,EURO,529.4285714
09/03/2021,AM,Armenia,EURO,526.5714286
10/03/2021,AM,Armenia,EURO,584.1428571
11/03/2021,AM,Armenia,EURO,657.5714286
12/03/2021,AM,Armenia,EURO,697
13/03/2021,AM,Armenia,EURO,707.4285714
14/03/2021,AM,Armenia,EURO,746.8571429
15/03/2021,AM,Armenia,EURO,761.1428571
16/03/2021,AM,Armenia,EURO,788.1428571
17/03/2021,AM,Armenia,EURO,819
18/03/2021,AM,Armenia,EURO,863.2857143
19/03/2021,AM,Armenia,EURO,896.5714286
20/03/2021,AM,Armenia,EURO,912.8571429
21/03/2021,AM,Armenia,EURO,916.1428571
22/03/2021,AM,Armenia,EURO,943.4285714
23/03/2021,AM,Armenia,EURO,931.7142857
24/03/2021,AM,Armenia,EURO,924.4285714
25/03/2021,AM,Armenia,EURO,922.1428571
26/03/2021,AM,Armenia,EURO,899.2857143
27/03/2021,AM,Armenia,EURO,915.1428571
28/03/2021,AM,Armenia,EURO,929.1428571
29/03/2021,AM,Armenia,EURO,902.4285714
30/03/2021,AM,Armenia,EURO,910.2857143
31/03/2021,AM,Armenia,EURO,911.7142857
01/04/2021,AM,Armenia,EURO,894.1428571
02/04/2021,AM,Armenia,EURO,913.2857143
03/04/2021,AM,Armenia,EURO,900.8571429
04/04/2021,AM,Armenia,EURO,874.7142857
05/04/2021,AM,Armenia,EURO,883.2857143
06/04/2021,AM,Armenia,EURO,887.7142857
07/04/2021,AM,Armenia,EURO,882.8571429
08/04/2021,AM,Armenia,EURO,890
09/04/2021,AM,Armenia,EURO,859
10/04/2021,AM,Armenia,EURO,849.2857143
11/04/2021,AM,Armenia,EURO,829.4285714
12/04/2021,AM,Armenia,EURO,814.7142857
13/04/2021,AM,Armenia,EURO,784.4285714
14/04/2021,AM,Armenia,EURO,776
15/04/2021,AM,Armenia,EURO,770
16/04/2021,AM,Armenia,EURO,751
17/04/2021,AM,Armenia,EURO,715.8571429
18/04/2021,AM,Armenia,EURO,700.7142857
19/04/2021,AM,Armenia,EURO,681.1428571
20/04/2021,AM,Armenia,EURO,664.4285714
21/04/2021,AM,Armenia,EURO,654.1428571
22/04/2021,AM,Armenia,EURO,622
23/04/2021,AM,Armenia,EURO,589.8571429
24/04/2021,AM,Armenia,EURO,564.2857143
25/04/2021,AM,Armenia,EURO,531.1428571
26/04/2021,AM,Armenia,EURO,510.7142857
27/04/2021,AM,Armenia,EURO,505.5714286
28/04/2021,AM,Armenia,EURO,477.5714286
29/04/2021,AM,Armenia,EURO,432.5714286
30/04/2021,AM,Armenia,EURO,399.5714286
01/05/2021,AM,Armenia,EURO,373.8571429
02/05/2021,AM,Armenia,EURO,356.5714286
03/05/2021,AM,Armenia,EURO,343.8571429
04/05/2021,AM,Armenia,EURO,335
05/05/2021,AM,Armenia,EURO,312.7142857
06/05/2021,AM,Armenia,EURO,292.8571429
07/05/2021,AM,Armenia,EURO,270.2857143
08/05/2021,AM,Armenia,EURO,252.2857143
09/05/2021,AM,Armenia,EURO,233.8571429
10/05/2021,AM,Armenia,EURO,227.1428571
11/05/2021,AM,Armenia,EURO,224.8571429
12/05/2021,AM,Armenia,EURO,220.4285714
13/05/2021,AM,Armenia,EURO,202.5714286
14/05/2021,AM,Armenia,EURO,191.7142857
15/05/2021,AM,Armenia,EURO,178.8571429
16/05/2021,AM,Armenia,EURO,164.4285714
17/05/2021,AM,Armenia,EURO,155.4285714
18/05/2021,AM,Armenia,EURO,150.7142857
19/05/2021,AM,Armenia,EURO,142.8571429
20/05/2021,AM,Armenia,EURO,128.7142857
21/05/2021,AM,Armenia,EURO,121.4285714
22/05/2021,AM,Armenia,EURO,116.2857143
23/05/2021,AM,Armenia,EURO,96.42857143
24/05/2021,AM,Armenia,EURO,98.28571429
25/05/2021,AM,Armenia,EURO,98.28571429
26/05/2021,AM,Armenia,EURO,91.28571429
27/05/2021,AM,Armenia,EURO,85.85714286
28/05/2021,AM,Armenia,EURO,81.28571429
29/05/2021,AM,Armenia,EURO,76.71428571
30/05/2021,AM,Armenia,EURO,84
31/05/2021,AM,Armenia,EURO,77.71428571
01/06/2021,AM,Armenia,EURO,77.42857143
02/06/2021,AM,Armenia,EURO,72.42857143
03/06/2021,AM,Armenia,EURO,73.42857143
04/06/2021,AM,Armenia,EURO,68.85714286
05/06/2021,AM,Armenia,EURO,72.14285714
06/06/2021,AM,Armenia,EURO,71.42857143
07/06/2021,AM,Armenia,EURO,71.71428571
08/06/2021,AM,Armenia,EURO,73
09/06/2021,AM,Armenia,EURO,74.28571429
10/06/2021,AM,Armenia,EURO,74.28571429
11/06/2021,AM,Armenia,EURO,77.14285714
12/06/2021,AM,Armenia,EURO,75.85714286
13/06/2021,AM,Armenia,EURO,74.85714286
14/06/2021,AM,Armenia,EURO,77.85714286
15/06/2021,AM,Armenia,EURO,75.71428571
16/06/2021,AM,Armenia,EURO,75
17/06/2021,AM,Armenia,EURO,75.14285714
18/06/2021,AM,Armenia,EURO,76.14285714
19/06/2021,AM,Armenia,EURO,78.42857143
20/06/2021,AM,Armenia,EURO,80.14285714
21/06/2021,AM,Armenia,EURO,81.42857143
22/06/2021,AM,Armenia,EURO,85.42857143
23/06/2021,AM,Armenia,EURO,91
24/06/2021,AM,Armenia,EURO,95
25/06/2021,AM,Armenia,EURO,98.28571429
26/06/2021,AM,Armenia,EURO,100.5714286
27/06/2021,AM,Armenia,EURO,105.1428571
28/06/2021,AM,Armenia,EURO,108
29/06/2021,AM,Armenia,EURO,107.8571429
30/06/2021,AM,Armenia,EURO,99.14285714
01/07/2021,AM,Armenia,EURO,100.8571429
02/07/2021,AM,Armenia,EURO,109.4285714
03/07/2021,AM,Armenia,EURO,113.7142857
04/07/2021,AM,Armenia,EURO,117.2857143
05/07/2021,AM,Armenia,EURO,119.2857143
06/07/2021,AM,Armenia,EURO,121.8571429
07/07/2021,AM,Armenia,EURO,133.7142857
08/07/2021,AM,Armenia,EURO,140.7142857
09/07/2021,AM,Armenia,EURO,137.4285714
10/07/2021,AM,Armenia,EURO,139.4285714
11/07/2021,AM,Armenia,EURO,144.7142857
12/07/2021,AM,Armenia,EURO,148.8571429
13/07/2021,AM,Armenia,EURO,151.8571429
14/07/2021,AM,Armenia,EURO,159.8571429
15/07/2021,AM,Armenia,EURO,164.2857143
16/07/2021,AM,Armenia,EURO,173.1428571
17/07/2021,AM,Armenia,EURO,181.5714286
18/07/2021,AM,Armenia,EURO,190.5714286
19/07/2021,AM,Armenia,EURO,195.4285714
20/07/2021,AM,Armenia,EURO,198.2857143
21/07/2021,AM,Armenia,EURO,196.2857143
22/07/2021,AM,Armenia,EURO,204.8571429
23/07/2021,AM,Armenia,EURO,206
24/07/2021,AM,Armenia,EURO,212.1428571
25/07/2021,AM,Armenia,EURO,211.1428571
26/07/2021,AM,Armenia,EURO,220.1428571
27/07/2021,AM,Armenia,EURO,223.7142857
28/07/2021,AM,Armenia,EURO,231.8571429
29/07/2021,AM,Armenia,EURO,231.8571429
30/07/2021,AM,Armenia,EURO,245.5714286
31/07/2021,AM,Armenia,EURO,251.1428571
01/08/2021,AM,Armenia,EURO,259
02/08/2021,AM,Armenia,EURO,259.7142857
03/08/2021,AM,Armenia,EURO,260.1428571
04/08/2021,AM,Armenia,EURO,271
05/08/2021,AM,Armenia,EURO,286.8571429
06/08/2021,AM,Armenia,EURO,296.8571429
07/08/2021,AM,Armenia,EURO,310.2857143
08/08/2021,AM,Armenia,EURO,329.1428571
09/08/2021,AM,Armenia,EURO,343
10/08/2021,AM,Armenia,EURO,359.5714286
11/08/2021,AM,Armenia,EURO,365.8571429
12/08/2021,AM,Armenia,EURO,382
13/08/2021,AM,Armenia,EURO,404.8571429
14/08/2021,AM,Armenia,EURO,420.7142857
15/08/2021,AM,Armenia,EURO,431.7142857
16/08/2021,AM,Armenia,EURO,439.4285714
17/08/2021,AM,Armenia,EURO,438.7142857
18/08/2021,AM,Armenia,EURO,464.4285714
19/08/2021,AM,Armenia,EURO,483
20/08/2021,AM,Armenia,EURO,500.7142857
21/08/2021,AM,Armenia,EURO,502.7142857
22/08/2021,AM,Armenia,EURO,529.1428571
23/08/2021,AM,Armenia,EURO,528.8571429
24/08/2021,AM,Armenia,EURO,532.2857143
25/08/2021,AM,Armenia,EURO,530.4285714
26/08/2021,AM,Armenia,EURO,527.7142857
27/08/2021,AM,Armenia,EURO,521
28/08/2021,AM,Armenia,EURO,531.4285714
29/08/2021,AM,Armenia,EURO,521.2857143
30/08/2021,AM,Armenia,EURO,527
31/08/2021,AM,Armenia,EURO,521.8571429
01/09/2021,AM,Armenia,EURO,518.5714286
02/09/2021,AM,Armenia,EURO,522.8571429
03/09/2021,AM,Armenia,EURO,515.8571429
04/09/2021,AM,Armenia,EURO,526.4285714
05/09/2021,AM,Armenia,EURO,542.1428571
06/09/2021,AM,Armenia,EURO,546.4285714
07/09/2021,AM,Armenia,EURO,554.5714286
08/09/2021,AM,Armenia,EURO,576.8571429
09/09/2021,AM,Armenia,EURO,592.7142857
10/09/2021,AM,Armenia,EURO,618
11/09/2021,AM,Armenia,EURO,630.8571429
12/09/2021,AM,Armenia,EURO,670.8571429
13/09/2021,AM,Armenia,EURO,678.5714286
14/09/2021,AM,Armenia,EURO,685.1428571
15/09/2021,AM,Armenia,EURO,661.8571429
16/09/2021,AM,Armenia,EURO,592.8571429
17/09/2021,AM,Armenia,EURO,617.8571429
18/09/2021,AM,Armenia,EURO,638.8571429
19/09/2021,AM,Armenia,EURO,646.7142857
20/09/2021,AM,Armenia,EURO,706.4285714
21/09/2021,AM,Armenia,EURO,723.5714286
22/09/2021,AM,Armenia,EURO,763.2857143
23/09/2021,AM,Armenia,EURO,852.2857143
24/09/2021,AM,Armenia,EURO,864.1428571
25/09/2021,AM,Armenia,EURO,868.1428571
26/09/2021,AM,Armenia,EURO,880.4285714
27/09/2021,AM,Armenia,EURO,877.8571429
28/09/2021,AM,Armenia,EURO,901.4285714
29/09/2021,AM,Armenia,EURO,918.4285714
30/09/2021,AM,Armenia,EURO,955.4285714
01/10/2021,AM,Armenia,EURO,996.4285714
02/10/2021,AM,Armenia,EURO,1034.714286
03/10/2021,AM,Armenia,EURO,1060.285714
04/10/2021,AM,Armenia,EURO,1095.142857
05/10/2021,AM,Armenia,EURO,1091.428571
06/10/2021,AM,Armenia,EURO,1093.142857
07/10/2021,AM,Armenia,EURO,1102
08/10/2021,AM,Armenia,EURO,1142
09/10/2021,AM,Armenia,EURO,1222.428571
10/10/2021,AM,Armenia,EURO,1298.428571
11/10/2021,AM,Armenia,EURO,1376.428571
12/10/2021,AM,Armenia,EURO,1460.857143
13/10/2021,AM,Armenia,EURO,1482.428571
14/10/2021,AM,Armenia,EURO,1603.714286
15/10/2021,AM,Armenia,EURO,1748.571429
16/10/2021,AM,Armenia,EURO,1803
17/10/2021,AM,Armenia,EURO,1817.142857
18/10/2021,AM,Armenia,EURO,1911
19/10/2021,AM,Armenia,EURO,1909.857143
20/10/2021,AM,Armenia,EURO,1976
21/10/2021,AM,Armenia,EURO,1977.142857
22/10/2021,AM,Armenia,EURO,1934.857143
23/10/2021,AM,Armenia,EURO,1927.714286
24/10/2021,AM,Armenia,EURO,1960.714286
25/10/2021,AM,Armenia,EURO,1851.142857
26/10/2021,AM,Armenia,EURO,1835
27/10/2021,AM,Armenia,EURO,1794.285714
28/10/2021,AM,Armenia,EURO,1790.142857
29/10/2021,AM,Armenia,EURO,1793.428571
30/10/2021,AM,Armenia,EURO,1756.142857
31/10/2021,AM,Armenia,EURO,1753.857143
01/11/2021,AM,Armenia,EURO,1729.571429
02/11/2021,AM,Armenia,EURO,1692.285714
03/11/2021,AM,Armenia,EURO,1676.428571
04/11/2021,AM,Armenia,EURO,1623.571429
05/11/2021,AM,Armenia,EURO,1502.428571
06/11/2021,AM,Armenia,EURO,1427.285714
07/11/2021,AM,Armenia,EURO,1295
08/11/2021,AM,Armenia,EURO,1218.571429
09/11/2021,AM,Armenia,EURO,1156.857143
10/11/2021,AM,Armenia,EURO,1078.428571
11/11/2021,AM,Armenia,EURO,979.4285714
12/11/2021,AM,Armenia,EURO,913.2857143
13/11/2021,AM,Armenia,EURO,840.4285714
14/11/2021,AM,Armenia,EURO,786
15/11/2021,AM,Armenia,EURO,730.2857143
16/11/2021,AM,Armenia,EURO,715.1428571
17/11/2021,AM,Armenia,EURO,709.2857143
18/11/2021,AM,Armenia,EURO,691.8571429
19/11/2021,AM,Armenia,EURO,630.8571429
20/11/2021,AM,Armenia,EURO,613.1428571
21/11/2021,AM,Armenia,EURO,562.7142857
22/11/2021,AM,Armenia,EURO,550.8571429
23/11/2021,AM,Armenia,EURO,539
24/11/2021,AM,Armenia,EURO,520
25/11/2021,AM,Armenia,EURO,468.8571429
26/11/2021,AM,Armenia,EURO,464
27/11/2021,AM,Armenia,EURO,424.5714286
28/11/2021,AM,Armenia,EURO,410.5714286
29/11/2021,AM,Armenia,EURO,398.8571429
30/11/2021,AM,Armenia,EURO,385.4285714
01/12/2021,AM,Armenia,EURO,362.8571429
02/12/2021,AM,Armenia,EURO,349.7142857
03/12/2021,AM,Armenia,EURO,312.8571429
04/12/2021,AM,Armenia,EURO,305.4285714
05/12/2021,AM,Armenia,EURO,287
06/12/2021,AM,Armenia,EURO,259.2857143
07/12/2021,AM,Armenia,EURO,255.1428571
08/12/2021,AM,Armenia,EURO,243.8571429
09/12/2021,AM,Armenia,EURO,215.5714286
10/12/2021,AM,Armenia,EURO,198.4285714
11/12/2021,AM,Armenia,EURO,176.4285714
12/12/2021,AM,Armenia,EURO,157.2857143
13/12/2021,AM,Armenia,EURO,156.8571429
14/12/2021,AM,Armenia,EURO,157.7142857
15/12/2021,AM,Armenia,EURO,154.2857143
16/12/2021,AM,Armenia,EURO,145.7142857
17/12/2021,AM,Armenia,EURO,138.4285714
18/12/2021,AM,Armenia,EURO,130.1428571
19/12/2021,AM,Armenia,EURO,124.7142857
20/12/2021,AM,Armenia,EURO,120.7142857
21/12/2021,AM,Armenia,EURO,118.8571429
22/12/2021,AM,Armenia,EURO,114.8571429
23/12/2021,AM,Armenia,EURO,105.7142857
24/12/2021,AM,Armenia,EURO,100
25/12/2021,AM,Armenia,EURO,95.57142857
26/12/2021,AM,Armenia,EURO,85.85714286
27/12/2021,AM,Armenia,EURO,75.14285714
28/12/2021,AM,Armenia,EURO,70.85714286
29/12/2021,AM,Armenia,EURO,68.14285714
30/12/2021,AM,Armenia,EURO,74
31/12/2021,AM,Armenia,EURO,80.42857143
01/01/2022,AM,Armenia,EURO,84
02/01/2022,AM,Armenia,EURO,104.7142857
03/01/2022,AM,Armenia,EURO,121.1428571
04/01/2022,AM,Armenia,EURO,135
05/01/2022,AM,Armenia,EURO,156.8571429
06/01/2022,AM,Armenia,EURO,179.7142857
07/01/2022,AM,Armenia,EURO,203.1428571
08/01/2022,AM,Armenia,EURO,223.7142857
09/01/2022,AM,Armenia,EURO,237.7142857
10/01/2022,AM,Armenia,EURO,251.7142857
11/01/2022,AM,Armenia,EURO,257.7142857
12/01/2022,AM,Armenia,EURO,274.4285714
13/01/2022,AM,Armenia,EURO,313.5714286
14/01/2022,AM,Armenia,EURO,359.7142857
15/01/2022,AM,Armenia,EURO,410.4285714
16/01/2022,AM,Armenia,EURO,502.8571429
17/01/2022,AM,Armenia,EURO,584.8571429
18/01/2022,AM,Armenia,EURO,659.1428571
19/01/2022,AM,Armenia,EURO,798
20/01/2022,AM,Armenia,EURO,993.4285714
21/01/2022,AM,Armenia,EURO,1269.857143
22/01/2022,AM,Armenia,EURO,1685.285714
23/01/2022,AM,Armenia,EURO,1921.571429
24/01/2022,AM,Armenia,EURO,2103.142857
25/01/2022,AM,Armenia,EURO,2199.428571
26/01/2022,AM,Armenia,EURO,2455.857143
27/01/2022,AM,Armenia,EURO,2745.142857
28/01/2022,AM,Armenia,EURO,3006.857143
29/01/2022,AM,Armenia,EURO,3100.571429
30/01/2022,AM,Armenia,EURO,3306
31/01/2022,AM,Armenia,EURO,3360.571429
01/02/2022,AM,Armenia,EURO,3399
02/02/2022,AM,Armenia,EURO,3307.428571
03/02/2022,AM,Armenia,EURO,3143.857143
04/02/2022,AM,Armenia,EURO,2923
05/02/2022,AM,Armenia,EURO,2706.428571
06/02/2022,AM,Armenia,EURO,2473.571429
07/02/2022,AM,Armenia,EURO,2346
08/02/2022,AM,Armenia,EURO,2212.285714
09/02/2022,AM,Armenia,EURO,2043.857143
10/02/2022,AM,Armenia,EURO,1895.714286
11/02/2022,AM,Armenia,EURO,1735.857143
12/02/2022,AM,Armenia,EURO,1556
13/02/2022,AM,Armenia,EURO,1422.714286
14/02/2022,AM,Armenia,EURO,1297.857143
15/02/2022,AM,Armenia,EURO,1240.428571
16/02/2022,AM,Armenia,EURO,1161.285714
17/02/2022,AM,Armenia,EURO,1043
18/02/2022,AM,Armenia,EURO,906
19/02/2022,AM,Armenia,EURO,785.2857143
20/02/2022,AM,Armenia,EURO,665.5714286
21/02/2022,AM,Armenia,EURO,604.1428571
22/02/2022,AM,Armenia,EURO,582.1428571
23/02/2022,AM,Armenia,EURO,520.8571429
24/02/2022,AM,Armenia,EURO,434.5714286
25/02/2022,AM,Armenia,EURO,362.4285714
26/02/2022,AM,Armenia,EURO,316.5714286
27/02/2022,AM,Armenia,EURO,257.5714286
28/02/2022,AM,Armenia,EURO,235.4285714
01/03/2022,AM,Armenia,EURO,224.1428571
02/03/2022,AM,Armenia,EURO,197.8571429
03/03/2022,AM,Armenia,EURO,156.2857143
04/03/2022,AM,Armenia,EURO,136.7142857
05/03/2022,AM,Armenia,EURO,119.1428571
06/03/2022,AM,Armenia,EURO,103.8571429
07/03/2022,AM,Armenia,EURO,94.71428571
08/03/2022,AM,Armenia,EURO,88.57142857
09/03/2022,AM,Armenia,EURO,76.42857143
10/03/2022,AM,Armenia,EURO,80.42857143
11/03/2022,AM,Armenia,EURO,69.71428571
12/03/2022,AM,Armenia,EURO,58.85714286
13/03/2022,AM,Armenia,EURO,47.57142857
14/03/2022,AM,Armenia,EURO,43.28571429
15/03/2022,AM,Armenia,EURO,43.85714286
16/03/2022,AM,Armenia,EURO,39.71428571
17/03/2022,AM,Armenia,EURO,32.42857143
18/03/2022,AM,Armenia,EURO,28.42857143
19/03/2022,AM,Armenia,EURO,24.14285714
20/03/2022,AM,Armenia,EURO,22.57142857
21/03/2022,AM,Armenia,EURO,21.57142857
22/03/2022,AM,Armenia,EURO,20
23/03/2022,AM,Armenia,EURO,18.57142857
24/03/2022,AM,Armenia,EURO,16.57142857
25/03/2022,AM,Armenia,EURO,16.85714286
26/03/2022,AM,Armenia,EURO,16.71428571
27/03/2022,AM,Armenia,EURO,15.42857143
28/03/2022,AM,Armenia,EURO,16.57142857
29/03/2022,AM,Armenia,EURO,16.14285714
30/03/2022,AM,Armenia,EURO,15.71428571
31/03/2022,AM,Armenia,EURO,16
01/04/2022,AM,Armenia,EURO,15.71428571
02/04/2022,AM,Armenia,EURO,14.71428571
03/04/2022,AM,Armenia,EURO,15.71428571
04/04/2022,AM,Armenia,EURO,14.71428571
05/04/2022,AM,Armenia,EURO,13.85714286
06/04/2022,AM,Armenia,EURO,13.85714286
07/04/2022,AM,Armenia,EURO,14.42857143
08/04/2022,AM,Armenia,EURO,13.14285714
09/04/2022,AM,Armenia,EURO,12.28571429
10/04/2022,AM,Armenia,EURO,12.14285714
11/04/2022,AM,Armenia,EURO,12.14285714
12/04/2022,AM,Armenia,EURO,13.14285714
13/04/2022,AM,Armenia,EURO,13.28571429
14/04/2022,AM,Armenia,EURO,12.57142857
15/04/2022,AM,Armenia,EURO,12
16/04/2022,AM,Armenia,EURO,12.14285714
17/04/2022,AM,Armenia,EURO,10.71428571
18/04/2022,AM,Armenia,EURO,9
19/04/2022,AM,Armenia,EURO,8.285714286
20/04/2022,AM,Armenia,EURO,7.714285714
21/04/2022,AM,Armenia,EURO,8
22/04/2022,AM,Armenia,EURO,7.571428571
23/04/2022,AM,Armenia,EURO,7.285714286
24/04/2022,AM,Armenia,EURO,6.428571429
25/04/2022,AM,Armenia,EURO,6.571428571
26/04/2022,AM,Armenia,EURO,6.571428571
27/04/2022,AM,Armenia,EURO,5.142857143
28/04/2022,AM,Armenia,EURO,3.142857143
29/04/2022,AM,Armenia,EURO,3.571428571
30/04/2022,AM,Armenia,EURO,3.142857143
01/05/2022,AM,Armenia,EURO,3.428571429
02/05/2022,AM,Armenia,EURO,3
03/05/2022,AM,Armenia,EURO,3.142857143
04/05/2022,AM,Armenia,EURO,3.714285714
05/05/2022,AM,Armenia,EURO,4
06/05/2022,AM,Armenia,EURO,3.428571429
07/05/2022,AM,Armenia,EURO,3.428571429
08/05/2022,AM,Armenia,EURO,3.285714286
09/05/2022,AM,Armenia,EURO,3.571428571
10/05/2022,AM,Armenia,EURO,3
11/05/2022,AM,Armenia,EURO,2.857142857
12/05/2022,AM,Armenia,EURO,2.285714286
13/05/2022,AM,Armenia,EURO,2.428571429
14/05/2022,AM,Armenia,EURO,2.428571429
15/05/2022,AM,Armenia,EURO,2.571428571
16/05/2022,AM,Armenia,EURO,2.571428571
17/05/2022,AM,Armenia,EURO,3.142857143
18/05/2022,AM,Armenia,EURO,3.142857143
19/05/2022,AM,Armenia,EURO,3.285714286
20/05/2022,AM,Armenia,EURO,3
21/05/2022,AM,Armenia,EURO,3.142857143
22/05/2022,AM,Armenia,EURO,3.142857143
23/05/2022,AM,Armenia,EURO,3.571428571
24/05/2022,AM,Armenia,EURO,3.428571429
25/05/2022,AM,Armenia,EURO,3
26/05/2022,AM,Armenia,EURO,2.714285714
27/05/2022,AM,Armenia,EURO,2.571428571
28/05/2022,AM,Armenia,EURO,1.857142857
29/05/2022,AM,Armenia,EURO,1.285714286
30/05/2022,AM,Armenia,EURO,0.428571429
31/05/2022,AM,Armenia,EURO,6.142857143
01/06/2022,AM,Armenia,EURO,6.142857143
02/06/2022,AM,Armenia,EURO,6.142857143
03/06/2022,AM,Armenia,EURO,6.142857143
04/06/2022,AM,Armenia,EURO,6.142857143
05/06/2022,AM,Armenia,EURO,6.142857143
06/06/2022,AM,Armenia,EURO,6.142857143
07/06/2022,AM,Armenia,EURO,5.428571429
08/06/2022,AM,Armenia,EURO,5.428571429
09/06/2022,AM,Armenia,EURO,5.428571429
10/06/2022,AM,Armenia,EURO,5.428571429
11/06/2022,AM,Armenia,EURO,5.428571429
12/06/2022,AM,Armenia,EURO,5.428571429
13/06/2022,AM,Armenia,EURO,5.428571429
14/06/2022,AM,Armenia,EURO,8.571428571
15/06/2022,AM,Armenia,EURO,8.571428571
